% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
55.229	7	2	5523	10	1	28	2196	0	0	0
55.229	8	1	5523	10	1	28	2196	0	0	0
55.23	8	1	5524	1	1	18	967	0	0	0
55.231	8	1	5524	2	1	18	967	0	0	0
55.232	7	2	5524	3	1	28	2196	0	0	0
55.232	8	1	5524	3	1	28	2196	0	0	0
55.233	7	2	5524	4	1	28	2196	0	0	0
55.237	8	1	5524	8	1	28	2196	0	0	0
55.239	7	2	5524	10	1	28	2196	0	0	0
55.239	8	1	5524	10	1	28	2196	0	0	0
55.24	8	1	5525	1	1	18	967	0	0	0
55.241	8	1	5525	2	1	18	967	0	0	0
55.242	7	2	5525	3	1	28	2196	0	0	0
55.242	8	1	5525	3	1	28	2196	0	0	0
55.243	7	2	5525	4	1	28	2196	0	0	0
55.247	8	1	5525	8	1	28	2196	0	0	0
55.249	7	2	5525	10	1	28	2196	0	0	0
55.249	8	1	5525	10	1	28	2196	0	0	0
55.25	8	1	5526	1	1	18	967	0	0	0
55.251	8	1	5526	2	1	18	967	0	0	0
55.252	7	2	5526	3	1	28	2196	0	0	0
55.252	8	1	5526	3	1	28	2196	0	0	0
55.253	7	2	5526	4	1	28	2196	0	0	0
55.257	8	1	5526	8	1	28	2196	0	0	0
55.259	7	2	5526	10	1	28	2196	0	0	0
55.259	8	1	5526	10	1	28	2196	0	0	0
55.26	8	1	5527	1	1	18	967	0	0	0
55.261	8	1	5527	2	1	18	967	0	0	0
55.262	7	2	5527	3	1	28	2196	0	0	0
55.262	8	1	5527	3	1	28	2196	0	0	0
55.263	7	2	5527	4	1	28	2196	0	0	0
55.267	8	1	5527	8	1	28	2196	0	0	0
55.269	7	2	5527	10	1	28	2196	0	0	0
55.269	8	1	5527	10	1	28	2196	0	0	0
55.27	8	1	5528	1	1	18	967	0	0	0
55.271	8	1	5528	2	1	18	967	0	0	0
55.272	7	2	5528	3	1	28	2196	0	0	0
55.272	8	1	5528	3	1	28	2196	0	0	0
55.273	7	2	5528	4	1	28	2196	0	0	0
55.277	8	1	5528	8	1	28	2196	0	0	0
55.279	7	2	5528	10	1	28	2196	0	0	0
55.279	8	1	5528	10	1	28	2196	0	0	0
55.28	8	1	5529	1	1	18	967	0	0	0
55.281	8	1	5529	2	1	18	967	0	0	0
55.282	7	2	5529	3	1	28	2196	0	0	0
55.282	8	1	5529	3	1	28	2196	0	0	0
55.283	7	2	5529	4	1	28	2196	0	0	0
55.287	8	1	5529	8	1	28	2196	0	0	0
55.289	7	2	5529	10	1	28	2196	0	0	0
55.289	8	1	5529	10	1	28	2196	0	0	0
55.29	8	1	5530	1	1	18	967	0	0	0
55.291	8	1	5530	2	1	18	967	0	0	0
55.292	7	2	5530	3	1	28	2196	0	0	0
55.292	8	1	5530	3	1	28	2196	0	0	0
55.293	7	2	5530	4	1	28	2196	0	0	0
55.297	8	1	5530	8	1	28	2196	0	0	0
55.299	7	2	5530	10	1	28	2196	0	0	0
55.299	8	1	5530	10	1	28	2196	0	0	0
55.3	8	1	5531	1	1	18	967	0	0	0
55.301	8	1	5531	2	1	18	967	0	0	0
55.302	7	2	5531	3	1	28	2196	0	0	0
55.302	8	1	5531	3	1	28	2196	0	0	0
55.303	7	2	5531	4	1	28	2196	0	0	0
55.307	8	1	5531	8	1	28	2196	0	0	0
55.309	7	2	5531	10	1	28	2196	0	0	0
55.309	8	1	5531	10	1	28	2196	0	0	0
55.31	8	1	5532	1	1	18	967	0	0	0
55.311	8	1	5532	2	1	18	967	0	0	0
55.312	7	2	5532	3	1	28	2196	0	0	0
55.312	8	1	5532	3	1	28	2196	0	0	0
55.313	7	2	5532	4	1	28	2196	0	0	0
55.317	8	1	5532	8	1	28	2196	0	0	0
55.319	7	2	5532	10	1	28	2196	0	0	0
55.319	8	1	5532	10	1	28	2196	0	0	0
55.32	8	1	5533	1	1	18	967	0	0	0
55.321	8	1	5533	2	1	18	967	0	0	0
55.322	7	2	5533	3	1	28	2196	0	0	0
55.322	8	1	5533	3	1	28	2196	0	0	0
55.323	7	2	5533	4	1	28	2196	0	0	0
55.327	8	1	5533	8	1	28	2196	0	0	0
55.329	7	2	5533	10	1	28	2196	0	0	0
55.329	8	1	5533	10	1	28	2196	0	0	0
55.33	8	1	5534	1	1	18	967	0	0	0
55.331	8	1	5534	2	1	18	967	0	0	0
55.332	7	2	5534	3	1	28	2196	0	0	0
55.332	8	1	5534	3	1	28	2196	0	0	0
55.333	7	2	5534	4	1	28	2196	0	0	0
55.337	8	1	5534	8	1	28	2196	0	0	0
55.339	7	2	5534	10	1	28	2196	0	0	0
55.339	8	1	5534	10	1	28	2196	0	0	0
55.34	8	1	5535	1	1	18	967	0	0	0
55.341	8	1	5535	2	1	18	967	0	0	0
55.342	7	2	5535	3	1	28	2196	0	0	0
55.342	8	1	5535	3	1	28	2196	0	0	0
55.343	7	2	5535	4	1	28	2196	0	0	0
55.347	8	1	5535	8	1	28	2196	0	0	0
55.349	7	2	5535	10	1	28	2196	0	0	0
55.349	8	1	5535	10	1	28	2196	0	0	0
55.35	8	1	5536	1	1	18	967	0	0	0
55.351	8	1	5536	2	1	18	967	0	0	0
55.352	7	2	5536	3	1	28	2196	0	0	0
55.352	8	1	5536	3	1	28	2196	0	0	0
55.353	7	2	5536	4	1	28	2196	0	0	0
55.357	8	1	5536	8	1	28	2196	0	0	0
55.359	7	2	5536	10	1	28	2196	0	0	0
55.359	8	1	5536	10	1	28	2196	0	0	0
55.36	8	1	5537	1	1	18	967	0	0	0
55.361	8	1	5537	2	1	18	967	0	0	0
55.362	7	2	5537	3	1	28	2196	0	0	0
55.362	8	1	5537	3	1	28	2196	0	0	0
55.363	7	2	5537	4	1	28	2196	0	0	0
55.367	8	1	5537	8	1	28	2196	0	0	0
55.369	7	2	5537	10	1	28	2196	0	0	0
55.369	8	1	5537	10	1	28	2196	0	0	0
55.37	8	1	5538	1	1	18	967	0	0	0
55.371	8	1	5538	2	1	18	967	0	0	0
55.372	7	2	5538	3	1	28	2196	0	0	0
55.372	8	1	5538	3	1	28	2196	0	0	0
55.373	7	2	5538	4	1	28	2196	0	0	0
55.377	8	1	5538	8	1	28	2196	0	0	0
55.379	7	2	5538	10	1	28	2196	0	0	0
55.379	8	1	5538	10	1	28	2196	0	0	0
55.38	8	1	5539	1	1	18	967	0	0	0
55.381	8	1	5539	2	1	18	967	0	0	0
55.382	7	2	5539	3	1	28	2196	0	0	0
55.382	8	1	5539	3	1	28	2196	0	0	0
55.383	7	2	5539	4	1	28	2196	0	0	0
55.387	8	1	5539	8	1	28	2196	0	0	0
55.389	7	2	5539	10	1	28	2196	0	0	0
55.389	8	1	5539	10	1	28	2196	0	0	0
55.39	8	1	5540	1	1	18	967	0	0	0
55.391	8	1	5540	2	1	18	967	0	0	0
55.392	7	2	5540	3	1	28	2196	0	0	0
55.392	8	1	5540	3	1	28	2196	0	0	0
55.393	7	2	5540	4	1	28	2196	0	0	0
55.397	8	1	5540	8	1	28	2196	0	0	0
55.399	7	2	5540	10	1	28	2196	0	0	0
55.399	8	1	5540	10	1	28	2196	0	0	0
55.4	8	1	5541	1	1	18	967	0	0	0
55.401	8	1	5541	2	1	18	967	0	0	0
55.402	7	2	5541	3	1	28	2196	0	0	0
55.402	8	1	5541	3	1	28	2196	0	0	0
55.403	7	2	5541	4	1	28	2196	0	0	0
55.407	8	1	5541	8	1	28	2196	0	0	0
55.409	7	2	5541	10	1	28	2196	0	0	0
55.409	8	1	5541	10	1	28	2196	0	0	0
55.41	8	1	5542	1	1	18	967	0	0	0
55.411	8	1	5542	2	1	18	967	0	0	0
55.412	7	2	5542	3	1	28	2196	0	0	0
55.412	8	1	5542	3	1	28	2196	0	0	0
55.413	7	2	5542	4	1	28	2196	0	0	0
55.417	8	1	5542	8	1	28	2196	0	0	0
55.419	7	2	5542	10	1	28	2196	0	0	0
55.419	8	1	5542	10	1	28	2196	0	0	0
55.42	8	1	5543	1	1	18	967	0	0	0
55.421	8	1	5543	2	1	18	967	0	0	0
55.422	7	2	5543	3	1	28	2196	0	0	0
55.422	8	1	5543	3	1	28	2196	0	0	0
55.423	7	2	5543	4	1	28	2196	0	0	0
55.427	8	1	5543	8	1	28	2196	0	0	0
55.429	7	2	5543	10	1	28	2196	0	0	0
55.429	8	1	5543	10	1	28	2196	0	0	0
55.43	8	1	5544	1	1	18	967	0	0	0
55.431	8	1	5544	2	1	18	967	0	0	0
55.432	7	2	5544	3	1	28	2196	0	0	0
55.432	8	1	5544	3	1	28	2196	0	0	0
55.433	7	2	5544	4	1	28	2196	0	0	0
55.437	8	1	5544	8	1	28	2196	0	0	0
55.439	7	2	5544	10	1	28	2196	0	0	0
55.439	8	1	5544	10	1	28	2196	0	0	0
55.44	8	1	5545	1	1	18	967	0	0	0
55.441	8	1	5545	2	1	18	967	0	0	0
55.442	7	2	5545	3	1	28	2196	0	0	0
55.442	8	1	5545	3	1	28	2196	0	0	0
55.443	7	2	5545	4	1	28	2196	0	0	0
55.447	8	1	5545	8	1	28	2196	0	0	0
55.449	7	2	5545	10	1	28	2196	0	0	0
55.449	8	1	5545	10	1	28	2196	0	0	0
55.45	8	1	5546	1	1	18	967	0	0	0
55.451	8	1	5546	2	1	18	967	0	0	0
55.452	7	2	5546	3	1	28	2196	0	0	0
55.452	8	1	5546	3	1	28	2196	0	0	0
55.453	7	2	5546	4	1	28	2196	0	0	0
55.457	8	1	5546	8	1	28	2196	0	0	0
55.459	7	2	5546	10	1	28	2196	0	0	0
55.459	8	1	5546	10	1	28	2196	0	0	0
55.46	8	1	5547	1	1	18	967	0	0	0
55.461	8	1	5547	2	1	18	967	0	0	0
55.462	7	2	5547	3	1	28	2196	0	0	0
55.462	8	1	5547	3	1	28	2196	0	0	0
55.463	7	2	5547	4	1	28	2196	0	0	0
55.467	8	1	5547	8	1	28	2196	0	0	0
55.469	7	2	5547	10	1	28	2196	0	0	0
55.469	8	1	5547	10	1	28	2196	0	0	0
55.47	8	1	5548	1	1	18	967	0	0	0
55.471	8	1	5548	2	1	18	967	0	0	0
55.472	7	2	5548	3	1	28	2196	0	0	0
55.472	8	1	5548	3	1	28	2196	0	0	0
55.473	7	2	5548	4	1	28	2196	0	0	0
55.477	8	1	5548	8	1	28	2196	0	0	0
55.479	7	2	5548	10	1	28	2196	0	0	0
55.479	8	1	5548	10	1	28	2196	0	0	0
55.48	8	1	5549	1	1	18	967	0	0	0
55.481	8	1	5549	2	1	18	967	0	0	0
55.482	7	2	5549	3	1	28	2196	0	0	0
55.482	8	1	5549	3	1	28	2196	0	0	0
55.483	7	2	5549	4	1	28	2196	0	0	0
55.487	8	1	5549	8	1	28	2196	0	0	0
55.489	7	2	5549	10	1	28	2196	0	0	0
55.489	8	1	5549	10	1	28	2196	0	0	0
55.49	8	1	5550	1	1	18	967	0	0	0
55.491	8	1	5550	2	1	18	967	0	0	0
55.492	7	2	5550	3	1	28	2196	0	0	0
55.492	8	1	5550	3	1	28	2196	0	0	0
55.493	7	2	5550	4	1	28	2196	0	0	0
55.497	8	1	5550	8	1	28	2196	0	0	0
55.499	7	2	5550	10	1	28	2196	0	0	0
55.499	8	1	5550	10	1	28	2196	0	0	0
55.5	8	1	5551	1	1	18	967	0	0	0
55.501	8	1	5551	2	1	18	967	0	0	0
55.502	7	2	5551	3	1	28	2196	0	0	0
55.502	8	1	5551	3	1	28	2196	0	0	0
55.503	7	2	5551	4	1	28	2196	0	0	0
55.507	8	1	5551	8	1	28	2196	0	0	0
55.509	7	2	5551	10	1	28	2196	0	0	0
55.509	8	1	5551	10	1	28	2196	0	0	0
55.51	8	1	5552	1	1	18	967	0	0	0
55.511	8	1	5552	2	1	18	967	0	0	0
55.512	7	2	5552	3	1	28	2196	0	0	0
55.512	8	1	5552	3	1	28	2196	0	0	0
55.513	7	2	5552	4	1	28	2196	0	0	0
55.517	8	1	5552	8	1	28	2196	0	0	0
55.519	7	2	5552	10	1	28	2196	0	0	0
55.519	8	1	5552	10	1	28	2196	0	0	0
55.52	8	1	5553	1	1	18	967	0	0	0
55.521	8	1	5553	2	1	18	967	0	0	0
55.522	7	2	5553	3	1	28	2196	0	0	0
55.522	8	1	5553	3	1	28	2196	0	0	0
55.523	7	2	5553	4	1	28	2196	0	0	0
55.527	8	1	5553	8	1	28	2196	0	0	0
55.529	7	2	5553	10	1	28	2196	0	0	0
55.529	8	1	5553	10	1	28	2196	0	0	0
55.53	8	1	5554	1	1	18	967	0	0	0
55.531	8	1	5554	2	1	18	967	0	0	0
55.532	7	2	5554	3	1	28	2196	0	0	0
55.532	8	1	5554	3	1	28	2196	0	0	0
55.533	7	2	5554	4	1	28	2196	0	0	0
55.537	8	1	5554	8	1	28	2196	0	0	0
55.539	7	2	5554	10	1	28	2196	0	0	0
55.539	8	1	5554	10	1	28	2196	0	0	0
55.54	8	1	5555	1	1	18	967	0	0	0
55.541	8	1	5555	2	1	18	967	0	0	0
55.542	7	2	5555	3	1	28	2196	0	0	0
55.542	8	1	5555	3	1	28	2196	0	0	0
55.543	7	2	5555	4	1	28	2196	0	0	0
55.547	8	1	5555	8	1	28	2196	0	0	0
55.549	7	2	5555	10	1	28	2196	0	0	0
55.549	8	1	5555	10	1	28	2196	0	0	0
55.55	8	1	5556	1	1	18	967	0	0	0
55.551	8	1	5556	2	1	18	967	0	0	0
55.552	7	2	5556	3	1	28	2196	0	0	0
55.552	8	1	5556	3	1	28	2196	0	0	0
55.553	7	2	5556	4	1	28	2196	0	0	0
55.557	8	1	5556	8	1	28	2196	0	0	0
55.559	7	2	5556	10	1	28	2196	0	0	0
55.559	8	1	5556	10	1	28	2196	0	0	0
55.56	8	1	5557	1	1	18	967	0	0	0
55.561	8	1	5557	2	1	18	967	0	0	0
55.562	7	2	5557	3	1	28	2196	0	0	0
55.562	8	1	5557	3	1	28	2196	0	0	0
55.563	7	2	5557	4	1	28	2196	0	0	0
55.567	8	1	5557	8	1	28	2196	0	0	0
55.569	7	2	5557	10	1	28	2196	0	0	0
55.569	8	1	5557	10	1	28	2196	0	0	0
55.57	8	1	5558	1	1	18	967	0	0	0
55.571	8	1	5558	2	1	18	967	0	0	0
55.572	7	2	5558	3	1	28	2196	0	0	0
55.572	8	1	5558	3	1	28	2196	0	0	0
55.573	7	2	5558	4	1	28	2196	0	0	0
55.577	8	1	5558	8	1	28	2196	0	0	0
55.579	7	2	5558	10	1	28	2196	0	0	0
55.579	8	1	5558	10	1	28	2196	0	0	0
55.58	8	1	5559	1	1	18	967	0	0	0
55.581	8	1	5559	2	1	18	967	0	0	0
55.582	7	2	5559	3	1	28	2196	0	0	0
55.582	8	1	5559	3	1	28	2196	0	0	0
55.583	7	2	5559	4	1	28	2196	0	0	0
55.587	8	1	5559	8	1	28	2196	0	0	0
55.589	7	2	5559	10	1	28	2196	0	0	0
55.589	8	1	5559	10	1	28	2196	0	0	0
55.59	8	1	5560	1	1	18	967	0	0	0
55.591	8	1	5560	2	1	18	967	0	0	0
55.592	7	2	5560	3	1	28	2196	0	0	0
55.592	8	1	5560	3	1	28	2196	0	0	0
55.593	7	2	5560	4	1	28	2196	0	0	0
55.597	8	1	5560	8	1	28	2196	0	0	0
55.599	7	2	5560	10	1	28	2196	0	0	0
55.599	8	1	5560	10	1	28	2196	0	0	0
55.6	8	1	5561	1	1	18	967	0	0	0
55.601	8	1	5561	2	1	18	967	0	0	0
55.602	7	2	5561	3	1	28	2196	0	0	0
55.602	8	1	5561	3	1	28	2196	0	0	0
55.603	7	2	5561	4	1	28	2196	0	0	0
55.607	8	1	5561	8	1	28	2196	0	0	0
55.609	7	2	5561	10	1	28	2196	0	0	0
55.609	8	1	5561	10	1	28	2196	0	0	0
55.61	8	1	5562	1	1	18	967	0	0	0
55.611	8	1	5562	2	1	18	967	0	0	0
55.612	7	2	5562	3	1	28	2196	0	0	0
55.612	8	1	5562	3	1	28	2196	0	0	0
55.613	7	2	5562	4	1	28	2196	0	0	0
55.617	8	1	5562	8	1	28	2196	0	0	0
55.619	7	2	5562	10	1	28	2196	0	0	0
55.619	8	1	5562	10	1	28	2196	0	0	0
55.62	8	1	5563	1	1	18	967	0	0	0
55.621	8	1	5563	2	1	18	967	0	0	0
55.622	7	2	5563	3	1	28	2196	0	0	0
55.622	8	1	5563	3	1	28	2196	0	0	0
55.623	7	2	5563	4	1	28	2196	0	0	0
55.627	8	1	5563	8	1	28	2196	0	0	0
55.629	7	2	5563	10	1	28	2196	0	0	0
55.629	8	1	5563	10	1	28	2196	0	0	0
55.63	8	1	5564	1	1	18	967	0	0	0
55.631	8	1	5564	2	1	18	967	0	0	0
55.632	7	2	5564	3	1	28	2196	0	0	0
55.632	8	1	5564	3	1	28	2196	0	0	0
55.633	7	2	5564	4	1	28	2196	0	0	0
55.637	8	1	5564	8	1	28	2196	0	0	0
55.639	7	2	5564	10	1	28	2196	0	0	0
55.639	8	1	5564	10	1	28	2196	0	0	0
55.64	8	1	5565	1	1	18	967	0	0	0
55.641	8	1	5565	2	1	18	967	0	0	0
55.642	7	2	5565	3	1	28	2196	0	0	0
55.642	8	1	5565	3	1	28	2196	0	0	0
55.643	7	2	5565	4	1	28	2196	0	0	0
55.647	8	1	5565	8	1	28	2196	0	0	0
55.649	7	2	5565	10	1	28	2196	0	0	0
55.649	8	1	5565	10	1	28	2196	0	0	0
55.65	8	1	5566	1	1	18	967	0	0	0
55.651	8	1	5566	2	1	18	967	0	0	0
55.652	7	2	5566	3	1	28	2196	0	0	0
55.652	8	1	5566	3	1	28	2196	0	0	0
55.653	7	2	5566	4	1	28	2196	0	0	0
55.657	8	1	5566	8	1	28	2196	0	0	0
55.659	7	2	5566	10	1	28	2196	0	0	0
55.659	8	1	5566	10	1	28	2196	0	0	0
55.66	8	1	5567	1	1	18	967	0	0	0
55.661	8	1	5567	2	1	18	967	0	0	0
55.662	7	2	5567	3	1	28	2196	0	0	0
55.662	8	1	5567	3	1	28	2196	0	0	0
55.663	7	2	5567	4	1	28	2196	0	0	0
55.667	8	1	5567	8	1	28	2196	0	0	0
55.669	7	2	5567	10	1	28	2196	0	0	0
55.669	8	1	5567	10	1	28	2196	0	0	0
55.67	8	1	5568	1	1	18	967	0	0	0
55.671	8	1	5568	2	1	18	967	0	0	0
55.672	7	2	5568	3	1	28	2196	0	0	0
55.672	8	1	5568	3	1	28	2196	0	0	0
55.673	7	2	5568	4	1	28	2196	0	0	0
55.677	8	1	5568	8	1	28	2196	0	0	0
55.679	7	2	5568	10	1	28	2196	0	0	0
55.679	8	1	5568	10	1	28	2196	0	0	0
55.68	8	1	5569	1	1	18	967	0	0	0
55.681	8	1	5569	2	1	18	967	0	0	0
55.682	7	2	5569	3	1	28	2196	0	0	0
55.682	8	1	5569	3	1	28	2196	0	0	0
55.683	7	2	5569	4	1	28	2196	0	0	0
55.687	8	1	5569	8	1	28	2196	0	0	0
55.689	7	2	5569	10	1	28	2196	0	0	0
55.689	8	1	5569	10	1	28	2196	0	0	0
55.69	8	1	5570	1	1	18	967	0	0	0
55.691	8	1	5570	2	1	18	967	0	0	0
55.692	7	2	5570	3	1	28	2196	0	0	0
55.692	8	1	5570	3	1	28	2196	0	0	0
55.693	7	2	5570	4	1	28	2196	0	0	0
55.697	8	1	5570	8	1	28	2196	0	0	0
55.699	7	2	5570	10	1	28	2196	0	0	0
55.699	8	1	5570	10	1	28	2196	0	0	0
55.7	8	1	5571	1	1	18	967	0	0	0
55.701	8	1	5571	2	1	18	967	0	0	0
55.702	7	2	5571	3	1	28	2196	0	0	0
55.702	8	1	5571	3	1	28	2196	0	0	0
55.703	7	2	5571	4	1	28	2196	0	0	0
55.707	8	1	5571	8	1	28	2196	0	0	0
55.709	7	2	5571	10	1	28	2196	0	0	0
55.709	8	1	5571	10	1	28	2196	0	0	0
55.71	8	1	5572	1	1	18	967	0	0	0
55.711	8	1	5572	2	1	18	967	0	0	0
55.712	7	2	5572	3	1	28	2196	0	0	0
55.712	8	1	5572	3	1	28	2196	0	0	0
55.713	7	2	5572	4	1	28	2196	0	0	0
55.717	8	1	5572	8	1	28	2196	0	0	0
55.719	7	2	5572	10	1	28	2196	0	0	0
55.719	8	1	5572	10	1	28	2196	0	0	0
55.72	8	1	5573	1	1	18	967	0	0	0
55.721	8	1	5573	2	1	18	967	0	0	0
55.722	7	2	5573	3	1	28	2196	0	0	0
55.722	8	1	5573	3	1	28	2196	0	0	0
55.723	7	2	5573	4	1	28	2196	0	0	0
55.727	8	1	5573	8	1	28	2196	0	0	0
55.729	7	2	5573	10	1	28	2196	0	0	0
55.729	8	1	5573	10	1	28	2196	0	0	0
55.73	8	1	5574	1	1	18	967	0	0	0
55.731	8	1	5574	2	1	18	967	0	0	0
55.732	7	2	5574	3	1	28	2196	0	0	0
55.732	8	1	5574	3	1	28	2196	0	0	0
55.733	7	2	5574	4	1	28	2196	0	0	0
55.737	8	1	5574	8	1	28	2196	0	0	0
55.739	7	2	5574	10	1	28	2196	0	0	0
55.739	8	1	5574	10	1	28	2196	0	0	0
55.74	8	1	5575	1	1	18	967	0	0	0
55.741	8	1	5575	2	1	18	967	0	0	0
55.742	7	2	5575	3	1	28	2196	0	0	0
55.742	8	1	5575	3	1	28	2196	0	0	0
55.743	7	2	5575	4	1	28	2196	0	0	0
55.747	8	1	5575	8	1	28	2196	0	0	0
55.749	7	2	5575	10	1	28	2196	0	0	0
55.749	8	1	5575	10	1	28	2196	0	0	0
55.75	8	1	5576	1	1	18	967	0	0	0
55.751	8	1	5576	2	1	18	967	0	0	0
55.752	7	2	5576	3	1	28	2196	0	0	0
55.752	8	1	5576	3	1	28	2196	0	0	0
55.753	7	2	5576	4	1	28	2196	0	0	0
55.757	8	1	5576	8	1	28	2196	0	0	0
55.759	7	2	5576	10	1	28	2196	0	0	0
55.759	8	1	5576	10	1	28	2196	0	0	0
55.76	8	1	5577	1	1	18	967	0	0	0
55.761	8	1	5577	2	1	18	967	0	0	0
55.762	7	2	5577	3	1	28	2196	0	0	0
55.762	8	1	5577	3	1	28	2196	0	0	0
55.763	7	2	5577	4	1	28	2196	0	0	0
55.767	8	1	5577	8	1	28	2196	0	0	0
55.769	7	2	5577	10	1	28	2196	0	0	0
55.769	8	1	5577	10	1	28	2196	0	0	0
55.77	8	1	5578	1	1	18	967	0	0	0
55.771	8	1	5578	2	1	18	967	0	0	0
55.772	7	2	5578	3	1	28	2196	0	0	0
55.772	8	1	5578	3	1	28	2196	0	0	0
55.773	7	2	5578	4	1	28	2196	0	0	0
55.777	8	1	5578	8	1	28	2196	0	0	0
55.779	7	2	5578	10	1	28	2196	0	0	0
55.779	8	1	5578	10	1	28	2196	0	0	0
55.78	8	1	5579	1	1	18	967	0	0	0
55.781	8	1	5579	2	1	18	967	0	0	0
55.782	7	2	5579	3	1	28	2196	0	0	0
55.782	8	1	5579	3	1	28	2196	0	0	0
55.783	7	2	5579	4	1	28	2196	0	0	0
55.787	8	1	5579	8	1	28	2196	0	0	0
55.789	7	2	5579	10	1	28	2196	0	0	0
55.789	8	1	5579	10	1	28	2196	0	0	0
55.79	8	1	5580	1	1	18	967	0	0	0
55.791	8	1	5580	2	1	18	967	0	0	0
55.792	7	2	5580	3	1	28	2196	0	0	0
55.792	8	1	5580	3	1	28	2196	0	0	0
55.793	7	2	5580	4	1	28	2196	0	0	0
55.797	8	1	5580	8	1	28	2196	0	0	0
55.799	7	2	5580	10	1	28	2196	0	0	0
55.799	8	1	5580	10	1	28	2196	0	0	0
55.8	8	1	5581	1	1	18	967	0	0	0
55.801	8	1	5581	2	1	18	967	0	0	0
55.802	7	2	5581	3	1	28	2196	0	0	0
55.802	8	1	5581	3	1	28	2196	0	0	0
55.803	7	2	5581	4	1	28	2196	0	0	0
55.807	8	1	5581	8	1	28	2196	0	0	0
55.809	7	2	5581	10	1	28	2196	0	0	0
55.809	8	1	5581	10	1	28	2196	0	0	0
55.81	8	1	5582	1	1	18	967	0	0	0
55.811	8	1	5582	2	1	18	967	0	0	0
55.812	7	2	5582	3	1	28	2196	0	0	0
55.812	8	1	5582	3	1	28	2196	0	0	0
55.813	7	2	5582	4	1	28	2196	0	0	0
55.817	8	1	5582	8	1	28	2196	0	0	0
55.819	7	2	5582	10	1	28	2196	0	0	0
55.819	8	1	5582	10	1	28	2196	0	0	0
55.82	8	1	5583	1	1	18	967	0	0	0
55.821	8	1	5583	2	1	18	967	0	0	0
55.822	7	2	5583	3	1	28	2196	0	0	0
55.822	8	1	5583	3	1	28	2196	0	0	0
55.823	7	2	5583	4	1	28	2196	0	0	0
55.827	8	1	5583	8	1	28	2196	0	0	0
55.829	7	2	5583	10	1	28	2196	0	0	0
55.829	8	1	5583	10	1	28	2196	0	0	0
55.83	8	1	5584	1	1	18	967	0	0	0
55.831	8	1	5584	2	1	18	967	0	0	0
55.832	7	2	5584	3	1	28	2196	0	0	0
55.832	8	1	5584	3	1	28	2196	0	0	0
55.833	7	2	5584	4	1	28	2196	0	0	0
55.837	8	1	5584	8	1	28	2196	0	0	0
55.839	7	2	5584	10	1	28	2196	0	0	0
55.839	8	1	5584	10	1	28	2196	0	0	0
55.84	8	1	5585	1	1	18	967	0	0	0
55.841	8	1	5585	2	1	18	967	0	0	0
55.842	7	2	5585	3	1	28	2196	0	0	0
55.842	8	1	5585	3	1	28	2196	0	0	0
55.843	7	2	5585	4	1	28	2196	0	0	0
55.847	8	1	5585	8	1	28	2196	0	0	0
55.849	7	2	5585	10	1	28	2196	0	0	0
55.849	8	1	5585	10	1	28	2196	0	0	0
55.85	8	1	5586	1	1	18	967	0	0	0
55.851	8	1	5586	2	1	18	967	0	0	0
55.852	7	2	5586	3	1	28	2196	0	0	0
55.852	8	1	5586	3	1	28	2196	0	0	0
55.853	7	2	5586	4	1	28	2196	0	0	0
55.857	8	1	5586	8	1	28	2196	0	0	0
55.859	7	2	5586	10	1	28	2196	0	0	0
55.859	8	1	5586	10	1	28	2196	0	0	0
55.86	8	1	5587	1	1	18	967	0	0	0
55.861	8	1	5587	2	1	18	967	0	0	0
55.862	7	2	5587	3	1	28	2196	0	0	0
55.862	8	1	5587	3	1	28	2196	0	0	0
55.863	7	2	5587	4	1	28	2196	0	0	0
55.867	8	1	5587	8	1	28	2196	0	0	0
55.869	7	2	5587	10	1	28	2196	0	0	0
55.869	8	1	5587	10	1	28	2196	0	0	0
55.87	8	1	5588	1	1	18	967	0	0	0
55.871	8	1	5588	2	1	18	967	0	0	0
55.872	7	2	5588	3	1	28	2196	0	0	0
55.872	8	1	5588	3	1	28	2196	0	0	0
55.873	7	2	5588	4	1	28	2196	0	0	0
55.877	8	1	5588	8	1	28	2196	0	0	0
55.879	7	2	5588	10	1	28	2196	0	0	0
55.879	8	1	5588	10	1	28	2196	0	0	0
55.88	8	1	5589	1	1	18	967	0	0	0
55.881	8	1	5589	2	1	18	967	0	0	0
55.882	7	2	5589	3	1	28	2196	0	0	0
55.882	8	1	5589	3	1	28	2196	0	0	0
55.883	7	2	5589	4	1	28	2196	0	0	0
55.887	8	1	5589	8	1	28	2196	0	0	0
55.889	7	2	5589	10	1	28	2196	0	0	0
55.889	8	1	5589	10	1	28	2196	0	0	0
55.89	8	1	5590	1	1	18	967	0	0	0
55.891	8	1	5590	2	1	18	967	0	0	0
55.892	7	2	5590	3	1	28	2196	0	0	0
55.892	8	1	5590	3	1	28	2196	0	0	0
55.893	7	2	5590	4	1	28	2196	0	0	0
55.897	8	1	5590	8	1	28	2196	0	0	0
55.899	7	2	5590	10	1	28	2196	0	0	0
55.899	8	1	5590	10	1	28	2196	0	0	0
55.9	8	1	5591	1	1	18	967	0	0	0
55.901	8	1	5591	2	1	18	967	0	0	0
55.902	7	2	5591	3	1	28	2196	0	0	0
